name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"John Lackey                   ",407793,CU,"Called Strike",Groundout,"77.2      ",6.668,-2.275,"3.93                ","-6.17               ",-0.735,"2.317               ","-7.7      ","12.8      ","1193.138  ","32.736    ",13,0,0,1,"Domonic Brown grounds out to first baseman Xavier Scruggs.  ",2015-06-20,2,bot,233050,2015-06-20T23:30:50Z,425877,483569,"Victor Carapazza",0,0,,,,,,154.5400,168.4700,94,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"92.3      ",6.092,-1.95,"-6.64               ","7.62                ",0.814,"2.597               ","27.4      ","4.8       ","1999.603  ","220.895   ",14,0,0,1,"Aaron Harang strikes out swinging.  ",2015-06-20,3,bot,234742,2015-06-20T23:47:42Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,154,
"John Lackey                   ",407793,FF,Foul,Strikeout,"92.4      ",6.081,-2.063,"-5.12               ","7.64                ",-0.308,"2.988               ","23.0      ","4.5       ","1829.965  ","213.674   ","4 ",1,1,1,"Aaron Harang strikes out swinging.  ",2015-06-20,3,bot,234800,2015-06-20T23:48:00Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,156,
"John Lackey                   ",407793,CU,Ball,Walk,"78.0      ",6.675,-2.045,"3.95                ","-6.28               ",-1.703,"3.26                ","-7.3      ","12.4      ","1235.145  ","32.445    ",11,3,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,4,bot,000842,2015-06-21T00:08:42Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,228,
"John Lackey                   ",407793,FF,Ball,Walk,"93.3      ",5.995,-1.714,"-5.1                ","8.99                ",-0.508,"1.093               ","26.5      ","4.1       ","2083.484  ","209.457   ",13,2,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,4,bot,000808,2015-06-21T00:08:08Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,227,
"John Lackey                   ",407793,FF,Foul,Strikeout,"91.4      ",6.228,-2.112,"-3.86               ","9.34                ",0.0,"2.95                ","18.9      ","3.9       ","1998.497  ","202.360   ","5 ",0,0,0,"Ryan Howard strikes out swinging.  ",2015-06-20,2,bot,232946,2015-06-20T23:29:46Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,88,
"John Lackey                   ",407793,FF,"Called Strike",Strikeout,"92.1      ",6.264,-1.995,"-6.0                ","9.76                ",0.897,"2.844               ","28.9      ","4.0       ","2253.520  ","211.497   ",12,0,1,0,"Ryan Howard strikes out swinging.  ",2015-06-20,2,bot,233005,2015-06-20T23:30:05Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,89,
"John Lackey                   ",407793,FF,Foul,Walk,"91.9      ",6.055,-1.701,"-6.43               ","8.48                ",0.99,"2.708               ","28.3      ","4.5       ","2097.180  ","217.013   ",14,0,1,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,4,bot,000644,2015-06-21T00:06:44Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,224,
"John Lackey                   ",407793,FT,Ball,Strikeout,"93.8      ",5.768,-1.333,"-10.11              ","3.58                ",1.66,"1.904               ","31.1      ","6.8       ","2130.581  ","250.316   ",14,2,2,1,"Ryan Howard strikes out swinging.  ",2015-06-20,4,bot,000521,2015-06-21T00:05:21Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,218,
"John Lackey                   ",407793,FF,Foul,Strikeout,"92.7      ",6.103,-1.898,"-6.5                ","8.87                ",0.412,"2.436               ","30.0      ","4.4       ","2173.008  ","216.119   ","9 ",2,1,1,"Ryan Howard strikes out swinging.  ",2015-06-20,4,bot,000447,2015-06-21T00:04:47Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,217,
"John Lackey                   ",407793,FF,Ball,Strikeout,"91.8      ",6.041,-1.833,"-6.47               ","10.42               ",0.939,"1.666               ","32.7      ","4.0       ","2417.551  ","211.756   ",14,1,1,1,"Ryan Howard strikes out swinging.  ",2015-06-20,4,bot,000425,2015-06-21T00:04:25Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,216,
"John Lackey                   ",407793,FF,Ball,Strikeout,"91.1      ",6.206,-2.17,"-3.44               ","6.79                ",-1.301,"2.6                 ","14.5      ","4.9       ","1496.632  ","206.692   ",13,0,1,1,"Ryan Howard strikes out swinging.  ",2015-06-20,4,bot,000403,2015-06-21T00:04:03Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,215,
"John Lackey                   ",407793,FT,Ball,Lineout,"91.8      ",5.928,-2.287,"-9.29               ","5.38                ",-1.577,"2.852               ","34.2      ","6.3       ","2109.104  ","239.704   ",11,0,0,1,"Ryan Howard lines out to right fielder Jason Heyward.  ",2015-06-20,6,bot,004617,2015-06-21T00:46:17Z,425877,483569,"Victor Carapazza",0,0,,,,,,200.5900,95.1500,355,
"John Lackey                   ",407793,FF,"Called Strike",Walk,"91.8      ",6.055,-1.974,"-2.99               ","8.73                ",-0.155,"2.213               ","12.6      ","4.2       ","1803.565  ","198.826   ","8 ",0,1,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,6,bot,005002,2015-06-21T00:50:02Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,365,
"John Lackey                   ",407793,FC,"In play, out(s)",Lineout,"81.9      ",6.368,-1.577,"2.56                ","-3.72               ",0.587,"2.244               ","-6.6      ","10.5      ","792.998   ","34.845    ","6 ",0,2,0,"Carlos Ruiz lines out to right fielder Jason Heyward.  ",2015-06-20,5,bot,002706,2015-06-21T00:27:06Z,425877,483569,"Victor Carapazza",0,0,LD,,,,,190.2900,123.6300,282,
"John Lackey                   ",407793,FF,Ball,Walk,"92.9      ",5.96,-1.931,"-3.34               ","8.67                ",-0.853,"1.323               ","16.4      ","4.1       ","1850.961  ","200.955   ",13,3,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,6,bot,005429,2015-06-21T00:54:29Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,374,
"John Lackey                   ",407793,FT,"In play, out(s)",Lineout,"90.5      ",6.197,-1.88,"-6.09               ","6.2                 ",0.664,"2.798               ","22.7      ","5.4       ","1706.126  ","224.275   ","3 ",0,0,2,"Cesar Hernandez lines out softly to second baseman Kolten Wong.  ",2015-06-20,7,bot,011815,2015-06-21T01:18:15Z,425877,483569,"Victor Carapazza",0,0,LD,,,,,147.8700,147.2600,457,
"John Lackey                   ",407793,FT,"Called Strike",Lineout,"91.8      ",5.879,-1.68,"-10.58              ","4.57                ",0.765,"2.705               ","34.6      ","6.7       ","2264.557  ","246.445   ",12,0,1,0,"Carlos Ruiz lines out to right fielder Jason Heyward.  ",2015-06-20,5,bot,002607,2015-06-21T00:26:07Z,425877,483569,"Victor Carapazza",0,0,,,,,,190.2900,123.6300,281,
"John Lackey                   ",407793,FC,"Ball In Dirt",Walk,"83.7      ",6.227,-1.681,"2.91                ","-0.38               ",0.654,"0.302               ","-8.6      ","9.3       ","524.252   ","83.429    ",14,1,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,6,bot,005151,2015-06-21T00:51:51Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,369,
"John Lackey                   ",407793,FT,Ball,Groundout,"91.7      ",6.098,-2.368,"-6.64               ","4.88                ",-1.582,"2.571               ","24.2      ","6.0       ","1611.526  ","233.482   ",13,0,0,1,"Chase Utley grounds out sharply, second baseman Kolten Wong to first baseman Xavier Scruggs.  ",2015-06-20,1,bot,231750,2015-06-20T23:17:50Z,425877,483569,"Victor Carapazza",0,0,,,0.0,104.0,,147.8700,158.1700,48,0.0
"John Lackey                   ",407793,FC,"Swinging Strike",Lineout,"84.1      ",6.354,-1.943,"1.12                ","1.04                ",0.55,"1.364               ","-5.0      ","8.5       ","279.666   ","134.165   ",14,0,1,2,"Maikel Franco lines out to right fielder Jason Heyward.  ",2015-06-20,1,bot,231911,2015-06-20T23:19:11Z,425877,483569,"Victor Carapazza",0,0,,,0.0,93.0,,175.7500,112.1100,55,257.0
"John Lackey                   ",407793,FF,Ball,Strikeout,"92.5      ",6.033,-1.907,"-6.44               ","9.1                 ",1.07,"2.15                ","28.9      ","4.4       ","2198.106  ","215.152   ",14,0,1,1,"Aaron Harang strikes out swinging.  ",2015-06-20,3,bot,234751,2015-06-20T23:47:51Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,155,
"John Lackey                   ",407793,FF,Ball,"Home Run","91.9      ",6.12,-1.848,"-5.06               ","9.39                ",1.33,"2.275               ","22.7      ","4.0       ","2099.900  ","208.194   ",14,1,0,2,"Cody Asche homers (3) on a fly ball to right center field.  ",2015-06-20,2,bot,233153,2015-06-20T23:31:53Z,425877,483569,"Victor Carapazza",0,0,,,32.0,102.0,,211.5000,56.9700,100,387.0
"John Lackey                   ",407793,FF,Foul,Lineout,"92.5      ",6.159,-2.24,"-5.3                ","9.1                 ",-0.159,"2.452               ","25.3      ","4.2       ","2080.903  ","210.129   ","5 ",1,1,2,"Freddy Galvis lines out to center fielder Peter Bourjos.  ",2015-06-20,2,bot,233444,2015-06-20T23:34:44Z,425877,483569,"Victor Carapazza",0,0,,,0.0,99.0,,116.3600,75.7500,112,302.0
"John Lackey                   ",407793,FF,"In play, out(s)",Groundout,"92.7      ",6.066,-2.253,"-4.35               ","8.3                 ",0.339,"1.898               ","17.6      ","4.4       ","1845.971  ","207.534   ","9 ",0,1,2,"Ben Revere grounds out, second baseman Kolten Wong to first baseman Xavier Scruggs.  ",2015-06-20,3,bot,234915,2015-06-20T23:49:15Z,425877,483569,"Victor Carapazza",0,0,GB,,0.0,93.0,,140.6000,156.3500,162,0.0
"John Lackey                   ",407793,FF,"Called Strike",Groundout,"92.1      ",6.072,-2.157,"-4.81               ","8.31                ",-0.079,"2.162               ","20.9      ","4.5       ","1888.531  ","209.967   ","5 ",0,0,2,"Ben Revere grounds out, second baseman Kolten Wong to first baseman Xavier Scruggs.  ",2015-06-20,3,bot,234859,2015-06-20T23:48:59Z,425877,483569,"Victor Carapazza",0,0,,,0.0,93.0,,140.6000,156.3500,161,0.0
"John Lackey                   ",407793,FF,Ball,Walk,"93.1      ",6.073,-1.398,"-5.07               ","9.06                ",-1.256,"1.942               ","28.7      ","4.1       ","2095.803  ","209.128   ",13,1,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,4,bot,000739,2015-06-21T00:07:39Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,226,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"91.3      ",6.18,-1.828,"-5.36               ","6.84                ",0.928,"2.65                ","21.0      ","5.0       ","1721.327  ","217.884   ",14,0,0,1,"Ryan Howard strikes out swinging.  ",2015-06-20,4,bot,000339,2015-06-21T00:03:39Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,214,
"John Lackey                   ",407793,FF,"In play, no out",Single,"91.3      ",6.254,-2.288,"-4.6                ","6.98                ",-0.421,"3.008               ","18.2      ","4.9       ","1635.626  ","213.200   ","1 ",0,0,0,"Freddy Galvis singles on a bunt ground ball to third baseman Matt Carpenter.  ",2015-06-20,5,bot,002407,2015-06-21T00:24:07Z,425877,483569,"Victor Carapazza",0,0,GB,,0.0,36.0,,116.3600,188.4700,275,0.0
"John Lackey                   ",407793,FF,Ball,"Home Run","93.4      ",6.106,-1.968,"-3.0                ","8.42                ",1.428,"3.5                 ","11.5      ","3.8       ","1799.743  ","199.553   ",12,2,2,2,"Cody Asche homers (3) on a fly ball to right center field.  ",2015-06-20,2,bot,233252,2015-06-20T23:32:52Z,425877,483569,"Victor Carapazza",0,0,,,32.0,102.0,,211.5000,56.9700,103,387.0
"John Lackey                   ",407793,FF,Foul,"Grounded Into DP","90.6      ",6.0,-1.902,"-5.34               ","8.5                 ",0.609,"2.677               ","22.1      ","4.6       ","1938.075  ","211.981   ","3 ",0,0,1,"Carlos Ruiz grounds into a double play, second baseman Kolten Wong to first baseman Xavier Scruggs.   Freddy Galvis out at 2nd.  ",2015-06-20,7,bot,011429,2015-06-21T01:14:29Z,425877,483569,"Victor Carapazza",0,0,,,,,,136.3500,160.6000,444,
"John Lackey                   ",407793,FF,Foul,Walk,"92.1      ",6.176,-1.949,"-1.19               ","8.94                ",-0.906,"2.606               ","4.7       ","3.9       ","1772.840  ","187.538   ",13,0,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,6,bot,005024,2015-06-21T00:50:24Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,366,
"John Lackey                   ",407793,FT,Foul,"Grounded Into DP","90.4      ",6.055,-1.629,"-10.15              ","5.23                ",-0.749,"2.808               ","35.1      ","6.7       ","2212.180  ","242.567   ",11,3,1,1,"Carlos Ruiz grounds into a double play, second baseman Kolten Wong to first baseman Xavier Scruggs.   Freddy Galvis out at 2nd.  ",2015-06-20,7,bot,011625,2015-06-21T01:16:25Z,425877,483569,"Victor Carapazza",0,0,,,,,,136.3500,160.6000,448,
"John Lackey                   ",407793,CU,"Foul (Runner Going)",Walk,"76.9      ",6.473,-1.915,"3.06                ","-5.24               ",-0.384,"1.372               ","-6.2      ","12.4      ","998.583   ","30.601    ",13,3,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,6,bot,005302,2015-06-21T00:53:02Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,371,
"John Lackey                   ",407793,FF,Foul,Groundout,"92.0      ",6.089,-1.768,"-7.13               ","9.51                ",0.953,"2.461               ","34.2      ","4.3       ","2352.584  ","216.728   ",12,0,1,2,"Ben Revere grounds out softly to first baseman Xavier Scruggs.  ",2015-06-20,5,bot,002853,2015-06-21T00:28:53Z,425877,483569,"Victor Carapazza",0,0,,,0.0,44.0,,147.8700,175.1400,292,0.0
"John Lackey                   ",407793,FF,Ball,Walk,"92.7      ",6.044,-1.849,"-4.76               ","6.07                ",-1.671,"2.363               ","21.2      ","5.1       ","1554.037  ","217.943   ",13,0,2,2,"Domonic Brown walks.   Maikel Franco to 2nd.  ",2015-06-20,4,bot,000710,2015-06-21T00:07:10Z,425877,483569,"Victor Carapazza",0,0,,,,,,0.0000,0.0000,225,
"John Lackey                   ",407793,FF,"In play, no out",Single,"91.5      ",5.96,-1.935,"-2.8                ","8.28                ",0.917,"1.888               ","10.2      ","4.2       ","1727.393  ","198.631   ",14,0,1,1,"Maikel Franco singles on a ground ball to right fielder Jason Heyward.  ",2015-06-20,6,bot,004542,2015-06-21T00:45:42Z,425877,483569,"Victor Carapazza",0,0,GB,,0.0,80.0,,175.1400,110.3000,351,248.0
"John Lackey                   ",407793,FC,"Swinging Strike",Single,"81.6      ",6.401,-1.667,"3.92                ","2.3                 ",0.753,"2.116               ","-12.3     ","8.5       ","798.130   ","121.023   ",14,0,0,1,"Maikel Franco singles on a ground ball to right fielder Jason Heyward.  ",2015-06-20,6,bot,004525,2015-06-21T00:45:25Z,425877,483569,"Victor Carapazza",0,0,,,0.0,80.0,,175.1400,110.3000,350,248.0
"John Lackey                   ",407793,FT,Foul,Strikeout,"91.1      ",6.211,-2.094,"-6.53               ","7.05                ",-1.051,"2.362               ","27.5      ","5.2       ","1893.359  ","222.644   ",13,0,0,1,"Trevor May strikes out swinging.  ",2015-06-15,3,top,010148,2015-06-16T01:01:48Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,93,
"John Lackey                   ",407793,FT,Ball,Single,"90.8      ",5.756,-2.116,"-8.06               ","4.09                ",2.126,"1.288               ","23.2      ","6.6       ","1749.581  ","242.853   ",14,0,1,0,"Shane Robinson singles on a ground ball to center fielder Jon Jay.  ",2015-06-15,6,top,015616,2015-06-16T01:56:16Z,425877,427224,"Ed Hickox",0,0,,,,,,124.2300,105.4500,273,
"John Lackey                   ",407793,CU,"Called Strike",Strikeout,"76.3      ",6.56,-1.976,"6.05                ","-6.75               ",-0.376,"1.979               ","-10.9     ","13.4      ","1468.698  ","42.102    ","4 ",0,0,2,"Eddie Rosario strikes out swinging.  ",2015-06-15,6,top,020458,2015-06-16T02:04:58Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,301,
"John Lackey                   ",407793,CU,"Foul Tip",Strikeout,"75.7      ",6.618,-2.25,"3.79                ","-4.83               ",-0.714,"1.509               ","-7.4      ","12.7      ","989.423   ","38.509    ",13,0,1,2,"Eddie Rosario strikes out swinging.  ",2015-06-15,6,top,020522,2015-06-16T02:05:22Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,302,
"John Lackey                   ",407793,FC,"Swinging Strike (Blocked)",Strikeout,"83.4      ",6.282,-1.735,"0.77                ","1.76                ",1.363,"0.595               ","-4.4      ","8.4       ","350.305   ","157.028   ",14,0,2,2,"Eddie Rosario strikes out swinging.  ",2015-06-15,6,top,020557,2015-06-16T02:05:57Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,303,
"John Lackey                   ",407793,FT,Ball,Walk,"90.2      ",6.264,-1.513,"-6.88               ","8.37                ",2.364,"2.221               ","27.3      ","4.9       ","2110.548  ","219.296   ",14,1,0,1,"Joe Mauer walks.  ",2015-06-15,4,top,012325,2015-06-16T01:23:25Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,162,
"John Lackey                   ",407793,FF,"Called Strike",Walk,"91.2      ",6.295,-1.976,"-4.96               ","8.8                 ",-1.342,"2.584               ","25.5      ","4.3       ","1998.517  ","209.306   ",13,2,0,1,"Joe Mauer walks.  ",2015-06-15,4,top,012351,2015-06-16T01:23:51Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,163,
"John Lackey                   ",407793,FF,Foul,Strikeout,"93.3      ",6.074,-2.088,"-5.67               ","7.63                ",-0.559,"3.762               ","27.0      ","4.4       ","1911.324  ","216.462   ",11,0,2,1,"Trevor May strikes out swinging.  ",2015-06-15,3,top,010246,2015-06-16T01:02:46Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,96,
"John Lackey                   ",407793,FC,"Swinging Strike",Strikeout,"83.1      ",6.442,-1.573,"1.32                ","-4.33               ",0.351,"2.54                ","-4.1      ","10.7      ","791.913   ","17.097    ","6 ",0,2,1,"Trevor May strikes out swinging.  ",2015-06-15,3,top,010316,2015-06-16T01:03:16Z,425877,427224,"Ed Hickox",0,0,,,,,,0.0000,0.0000,97,
